SalesId,ItemId,NumSales,SalesDate
1,1,1,2023-01-12
2,1,4,2023-08-28
3,2,2,2023-04-12
4,3,3,2023-02-15
5,3,5,2023-07-20
6,4,10,2023-03-05
7,5,7,2023-01-25
8,5,2,2023-09-10
9,6,1,2023-05-18
10,7,8,2023-06-22
11,8,6,2023-04-30
12,9,4,2023-03-15
13,10,3,2023-11-01
14,1,2,2023-12-05
15,2,5,2023-10-10
16,3,1,2023-01-30
17,4,9,2023-02-20
18,5,3,2023-08-15
19,6,4,2023-07-25
20,7,2,2023-09-05
21,8,1,2023-10-20
22,9,3,2023-11-15
23,10,5,2023-12-10
24,1,6,2023-01-05
25,2,4,2023-02-12
26,3,7,2023-03-18
27,4,8,2023-04-25
28,5,9,2023-05-30
29,6,10,2023-06-15
30,7,1,2023-07-20
31,8,2,2023-08-10
32,9,3,2023-09-15
33,10,4,2023-10-05
34,1,5,2023-11-20
35,2,6,2023-12-01
36,3,7,2023-01-15
37,4,8,2023-02-10
38,5,9,2023-03-05
39,6,10,2023-04-20
40,7,1,2023-05-25
41,8,2,2023-06-30
42,9,3,2023-07-15
43,10,4,2023-08-10
44,1,5,2023-09-05
45,2,6,2023-10-20
46,3,7,2023-11-15
47,4,8,2023-12-01
48,5,9,2023-01-10
49,6,10,2023-02-05
50,7,1,2023-03-15
51,8,2,2023-04-20
52,9,3,2023-05-25
53,10,4,2023-06-30
54,1,5,2023-07-05
55,2,6,2023-08-10
56,3,7,2023-09-15
57,4,8,2023-10-20
58,5,9,2023-11-25
59,6,10,2023-12-01
60,7,1,2023-01-05
61,8,2,2023-02-10
62,9,3,2023-03-15
63,10,4,2023-04-20
64,1,5,2023-05-25
65,2,6,2023-06-30
66,3,7,2023-07-05
67,4,8,2023-08-10
68,5,9,2023-09-15
69,6,10,2023-10-20
70,7,1,2023-11-25
71,8,2,2023-12-01
72,9,3,2023-01-10
73,10,4,2023-02-05
74,1,5,2023-03-15
75,2,6,2023-04-20
76,3,7,2023-05-25
77,4,8,2023-06-30
78,5,9,2023-07-05
79,6,10,2023-08-10
80,7,1,2023-09-15
81,8,2,2023-10-20
82,9,3,2023-11-25
83,10,4,2023-12-01
84,1,5,2023-01-05
85,2,6,2023-02-10
86,3,7,2023-03-15
87,4,8,2023-04-20
88,5,9,2023-05-25
89,6,10,2023-06-30
90,7,1,2023-07-05
91,8,2,2023-08-10
92,9,3,2023-09-15
93,10,4,2023-10-20
94,1,5,2023-11-25
95,2,6,2023-12-01
96,3,7,2023-01-10
97,4,8,2023-02-05
98,5,9,2023-03-15
99,6,10,2023-04-20
100,7,1,2023-05-25
